-0.0827214,0.016555198,-0.14335376,-0.15074284,-0.10293573,-0.046055652,-0.019652903,-0.12509675,-0.08703124,0.047667075,0.053094868,-0.04716471,-0.08449244,-0.015363615,0.1417662,-0.080244064,-0.100313626,-0.066777095,-0.11214753,-0.017109113
-0.051802877,-0.023539191,-0.12429289,-0.16536483,-0.026052529,-0.096600905,-0.0769228,-0.10170812,-0.08852254,-0.015904468,-0.0049253316,-0.07655394,-0.11571607,-0.047193754,0.05222054,-0.043517668,-0.016217947,0.06760599,-0.0586903,-0.024157215
-0.11230478,-0.06530439,-0.16968429,-0.17026754,-0.088033974,-0.1917453,-0.124151886,-0.22655961,-0.1973983,-0.06951714,0.023937145,-0.090650395,-0.0838671,0.037866507,0.052456856,-0.00952041,0.061158463,0.051372174,-0.07488095,0.051077075
-0.038588375,-0.066416286,-0.11400489,-0.21400316,-0.05253324,-0.12874904,-0.11740023,-0.1402886,-0.09717838,-0.012525082,0.03297457,-0.0283789,-0.093019314,0.040280547,0.087192714,-0.02822136,0.020061394,0.1204439,-0.073091626,0.05242326
-0.16866359,-0.04031526,-0.013951256,0.057370726,-0.07575506,-0.112927146,-0.048939906,-0.011676999,-0.03793195,0.100170255,-0.027833538,-0.0019477846,0.06827327,-0.1048072,-0.034640096,0.039598484,-0.09774431,-0.074263126,0.007801358,-0.066586606
-0.100288905,-0.07037423,-0.19841713,-0.13006338,-0.053783964,-0.09235381,-0.05182372,-0.092162035,-0.114130266,-0.046778765,-0.0040608067,-0.030727472,-0.104758956,0.088823,0.039349854,-0.044283465,0.024367878,0.108200476,-0.09138063,0.03163693
-0.087986395,0.012260437,-0.11715006,-0.13670164,0.020675454,-0.20674346,-0.07237116,-0.11489223,-0.10192399,-0.03131802,-0.002309248,-0.02660492,-0.079886496,-0.04036771,0.043139413,-0.0020457115,-0.043474942,0.07455128,-0.068453066,0.088905655
0.004479749,0.0018877134,-0.087653905,0.026080929,-0.10205463,0.056008436,-0.054800946,-0.05949318,0.008566539,0.16724898,-0.0938007,-0.17186023,-0.03716053,-0.051230565,0.050783027,-0.14569952,-0.21049148,-0.034606148,-0.0720699,-0.02720732
-0.1561169,-0.059721153,-0.10085331,-0.10009567,-0.10569652,-0.094196886,-0.07050623,-0.0020690984,-0.012736832,0.11524011,0.025710823,-0.116810866,0.017580131,-0.022480039,0.10966492,0.13185951,0.008289548,-0.009209941,-0.2056727,-0.018256363
-0.05279217,-0.043881223,-0.14378518,-0.17630437,-0.11004739,-0.16876262,-0.11488609,-0.119652495,-0.033750754,-1.0749613e-05,0.011605883,-0.035895623,-0.11463367,0.036839694,0.017395455,0.005421523,0.024702199,0.08344335,-0.061639316,0.09637475
