0.11954538,-0.2402662,-0.10751766,0.39292988,0.05528278,-0.36308417,0.04253698,-0.009654416,-0.31822968,-0.16240881,0.117282756,0.02613332,0.066286914,0.3596554,-0.007757391,0.035636038,0.34263843,-0.17079802,0.0010609142,-0.19586161
-0.023544196,-0.16102763,-0.03698247,0.1521488,-0.49959928,-0.3274348,0.053482335,-0.019361526,-0.1276516,0.18088095,-0.17238845,0.16699448,0.023642182,0.25739917,0.34366408,-0.047289528,0.36208266,-0.0073954207,0.024262724,-0.18936193
-0.23902789,0.3169881,-0.67148805,0.7875115,-1.0585805,-0.677926,-0.6329146,0.36326087,-0.75656676,-0.37799722,0.5625384,0.96868926,0.031057423,0.25362214,0.5349917,-1.3326094,-0.32446998,-0.18133229,0.87118423,-0.30103746
-0.103351116,-0.096543826,0.031755846,0.20629491,0.020413557,-0.40138748,-0.035659824,0.13539343,-0.33294383,0.30338293,0.09145262,-0.2191845,0.11342152,0.3419385,-0.083576374,-0.29015738,0.28300938,-0.40236542,-0.10431,0.0676962
-0.010569405,-0.0073139183,-0.024078166,-0.016106129,0.021786999,-0.0089150295,0.016409326,-0.015390169,-0.048999645,-0.03436532,-0.0074937344,-0.043584537,0.0068499446,-0.031140387,0.038203802,-0.0035974607,0.0018795244,-0.017608844,0.024982575,-0.01987989
-0.0020565018,0.007428728,-0.041920066,-0.0075232387,-0.029653573,0.047361683,-0.048451066,0.03064667,-0.039836682,0.025009844,0.0057647936,0.02608129,0.021068636,0.01751599,0.028594587,-0.024669457,-0.023214925,-0.033028983,-0.047934916,-0.03713558
-0.037817717,0.02162287,0.026730392,0.036359373,-0.017067611,0.031112958,-0.03529936,0.028345931,-0.03965198,-0.032367848,-0.017848708,0.026337508,-0.0069168806,-0.049481966,-0.038010288,0.016548578,-0.0017118677,0.017339755,-0.044723917,-0.021812523
0.1044859,-0.17445013,0.08423798,-0.035195142,-0.35672858,-0.2508147,0.22475825,0.020651914,-0.084186934,0.09480618,-0.018775709,0.3064276,-0.015964879,0.23297001,0.46874642,-0.0483343,0.5214497,0.053961944,-0.025862422,-0.50223756
-0.012954462,0.03450192,0.03539798,0.013120342,-0.04553764,0.0026605614,-0.049289253,0.013291087,-0.018267952,0.032375682,0.03998257,-0.048300613,0.048923638,-0.004087638,0.035617087,-0.0056630857,0.010438334,0.041689467,0.026472513,0.008234203
0.28142464,-0.011877394,0.015986819,0.48089573,-0.29666185,-0.3712244,-0.02907719,-0.07247038,-0.13253987,-0.3820598,-0.020002583,0.10077075,-0.02080632,0.41978472,0.21918803,0.07406729,0.37267664,-0.1275325,-0.04260773,-0.24356432
0.10944503,-0.06638759,0.09425379,0.37213385,-0.17575288,-0.43730137,-0.13575175,0.022468641,0.11062774,-0.06274352,0.10095141,0.35074702,-0.10974324,0.4473671,0.6195897,0.048591275,0.48040757,-0.08537949,-0.047316443,0.123394094
-0.048814427,0.009366449,0.067811504,0.28785732,-0.7469855,-0.37147108,0.08586445,-0.10983409,-0.35468414,0.24554981,0.031334933,-0.2914628,0.34469357,0.52174026,-0.009890017,0.16393107,0.48930374,-0.097711265,-0.36257073,-0.1617532
0.39942124,-0.0324757,-0.029337887,0.5620871,0.06454623,-0.7519665,-0.06366763,-0.020977966,-0.07383366,-0.6546404,0.1633442,0.46273258,-0.2780642,0.619845,0.43372858,0.0824821,0.3752509,-0.44160643,0.008170303,-0.26644874
0.26350078,-0.5226726,-0.068595365,0.11826957,-0.5011746,-0.40662435,0.06918558,-0.031437624,0.13676606,0.008324459,-0.36408395,-0.10802818,-0.15493207,0.47756395,0.4723752,-0.25291923,0.73652375,-0.057511356,0.03140607,-0.26426777
-0.029562164,0.0069001094,-0.024997307,-0.01345389,-0.024245132,0.046472598,-0.031630673,0.01930869,0.044503596,0.020624246,-0.020767068,0.013351146,-0.028696,0.027879562,0.015988242,0.025151197,-0.025797475,0.039330725,0.048212025,0.039376702
0.06503354,-0.22025882,-0.12246729,-0.11068072,-0.09243449,-0.18231075,0.11030373,0.0075972755,0.11076372,0.08916436,-0.17666525,0.053425338,0.042763226,0.08410891,0.011195742,-0.18053547,0.29727143,-0.026425658,0.067380734,-0.17343153
0.03400698,-0.018194102,-0.01886046,-0.043698084,0.04177204,0.03730053,0.0012855045,-0.047715962,-0.03170972,0.033369113,0.022784162,0.03459737,0.022347141,-0.021745002,-0.012084067,0.022106279,-0.03847605,0.02306756,-0.037288226,-0.012642097
-0.4154722,0.173766,-0.51038605,0.6294308,-0.32936254,-0.49745303,-0.21889006,-0.33685338,-0.47351986,0.29124978,0.00064754876,0.24488907,0.17642677,0.48521683,0.27147272,0.24928313,-0.047317363,-0.072157,0.48141554,-0.039062906
0.02098644,-0.1591436,0.09124886,0.17324348,-0.18135898,-0.14127171,-0.05757907,0.03900231,-0.2105628,0.13377486,-0.004731992,-0.21497321,0.17330202,0.18597858,-0.009123905,0.025521832,0.3202964,-0.1058442,-0.1849123,0.1872061
-0.45211226,0.0681941,-0.58312017,0.4462424,-0.7462029,-0.57710165,-0.21253254,0.033946548,-0.98423725,0.061463956,0.35668173,0.6897114,0.46799985,0.18992023,0.14689033,-0.10590867,-0.030458083,0.16096085,0.4665216,-0.7946953
-0.029948032,-0.003454566,0.031196032,-0.02342341,0.045570794,-0.016372979,-0.0215531,0.022444915,0.02197012,0.043220032,0.032901134,0.0050387606,-0.022930516,0.015492048,-0.030821932,-0.03319981,-0.010291148,0.014520492,0.047184695,0.048367452
-0.16797344,0.06245446,-0.23846802,0.21378751,-0.031415172,-0.08323917,0.05577319,0.00022101896,-0.24583419,-0.03944114,-0.06485893,-0.031380545,0.24107602,0.13231163,0.058787342,0.09276706,0.11773751,0.18331678,0.23140405,-0.0337588
0.0040303012,-0.099880315,0.25756654,0.01620485,-0.13193199,-0.29091784,-0.15843782,0.09703799,0.13259399,-0.011580693,0.05124928,0.26281002,-0.006141403,0.26170126,0.33937818,-0.02091104,0.29831296,0.008117153,-0.182861,-0.047846906
0.09817729,-0.15234071,0.014129699,0.05664991,-0.39047766,-0.10680789,-0.07685864,0.040282078,-0.2323951,0.03846849,0.029085446,-0.21395563,0.12170874,0.11171327,-0.08547203,-0.08674485,0.17303464,-0.17599015,-0.20092666,-0.13648206
-0.3225052,0.2851205,-0.34528872,0.37039757,-0.16100827,-0.25971106,-0.046833567,0.4043413,-0.27492487,0.10976328,-0.35507005,0.48699313,0.3068774,0.21634553,0.4291602,-0.11139243,0.21145208,0.16464354,0.49371105,0.150571
0.1935226,-0.026212865,-0.06332006,0.35268646,-0.049944248,-0.706287,0.006203912,-0.017487522,0.0065364614,-0.1950092,0.065770596,0.3486236,-0.37227562,0.56015253,0.5107307,-0.046619967,0.22606765,-0.559481,0.34313312,-0.44415092
-0.625667,0.4379861,-0.89546055,0.699498,-0.34787422,-0.68710023,-0.22274618,0.5584326,-1.0008342,0.18211734,-0.4091524,1.071782,0.37681508,0.32779026,0.23256828,-0.48253042,-0.15416142,-0.028514896,1.1647896,-0.5602208
0.4990207,-0.105296634,-0.06257463,0.51741683,-0.08863683,-1.0506518,0.011849322,0.064758636,0.041719995,-0.40521342,0.050042618,0.5736868,-0.42104626,0.9414405,0.8843512,-0.17464639,0.8165414,-0.53378505,0.06958574,-0.9045499
0.33546004,-0.010844443,-0.011894872,0.4795935,-0.07780772,-0.54813105,0.12628387,-0.069865786,0.13783564,-0.10141054,0.16288418,0.48062676,-0.5140661,0.6051107,0.76709265,-0.049434263,0.36394593,-0.4033894,0.10990171,-0.32301748
-0.024270654,0.010866322,-0.044951893,0.031698156,0.049811725,0.017384503,-0.038769603,-0.03791206,-0.018474638,-0.01877202,-0.02364248,0.018347707,0.04234055,-0.021787895,-0.0055814497,-0.0052751414,-0.024249673,-0.019129945,0.036627386,0.025399718
-0.8551241,-0.47289675,-0.73854214,0.5929939,-0.5172583,-0.3931266,0.16005172,0.04970322,-0.68325907,0.28796408,-0.077298716,0.41049185,0.8486003,0.6444267,0.48057953,0.34673935,0.41860828,0.5799724,0.62948203,0.17512423
0.014376845,-0.022203136,0.027312484,0.03867698,0.021816377,0.02736831,0.02971479,0.03852201,-0.042892206,0.040820565,-0.035837926,0.036281396,-0.0068504103,-0.032537304,0.043498125,-0.042829633,-0.011637628,-0.0041536093,0.016690861,-0.04065784
0.32868567,-0.032613117,-0.3397695,0.60998917,0.41952923,-0.36192995,-0.0184695,-0.0943829,-0.0452707,-0.4003902,0.023581875,0.11233976,-0.10455906,0.45791993,0.27965075,-0.03810661,0.49110833,-0.2170801,0.33866554,-0.09295524
-0.3066975,0.11855007,-0.24749571,0.3659826,-0.15891072,-0.26271588,-0.17291044,0.194925,-0.24147843,0.056512937,-0.09777727,0.2145988,0.07887083,0.15622352,0.044969514,0.07690038,-0.050639205,-0.092900395,0.3549723,0.07750127
-0.28974673,0.03864299,-0.369755,0.26331055,0.0017184644,-0.26257482,0.19407389,-0.13028869,-0.26885292,0.16007628,-0.101893224,0.2438365,0.38202727,0.25048354,0.33844402,0.1639314,0.4337576,0.44937742,0.38178736,-0.18551074
0.0068437345,-0.020665575,-0.024901927,-0.0052513964,0.03256769,0.038046155,-0.042618323,0.048153434,-0.015591122,-0.036937784,0.023512866,0.03716402,-0.03526759,0.04402527,-0.0056629665,0.038972262,-0.049516607,-0.048098423,-0.024108648,0.041958977
0.10501113,0.098434985,-0.23598446,0.19293633,0.2387434,-0.29606768,0.08970814,-0.09387559,0.069485374,-0.11728397,-0.013756267,0.23034495,-0.13013354,0.24021377,0.1742685,0.024618719,0.16532913,-0.20162904,0.3550262,-0.2704029
-0.015616059,-0.014573775,0.018373046,-0.03147136,0.039007712,-0.040446054,-0.027543891,0.033333395,0.017448869,-0.025909055,0.015192833,-0.029452372,0.0010912307,-0.03874893,-0.0087553635,-0.017330896,-0.048564352,-0.031980954,0.024915885,0.036989164
0.18820009,-0.21274862,0.04649066,0.11616802,-0.5029568,-0.5922618,0.012725491,-0.03804753,-0.09634141,0.083730504,-0.27057296,0.10842631,-0.15312728,0.34435537,0.44896668,-0.19023743,0.40460324,-0.11619692,-0.16269977,-0.26467094
0.06147431,0.00020367694,0.2814287,0.032415416,-0.18468189,-0.36926678,0.11172923,0.19964643,0.3913103,0.030069359,0.10072576,0.6313524,-0.34207946,0.41984004,0.68570906,-0.0010236456,0.4513259,-0.009281427,-0.010266083,-0.27428856
-0.04336959,0.028695729,-0.009906031,0.016269807,-0.018229604,0.0044047236,0.031705145,-0.015877057,-0.038622666,0.049188163,-0.014594842,-0.011636592,-0.029840529,0.026121844,-0.022894979,-0.008998882,0.032180738,-0.0071766973,-0.0220106,-0.017753579
-0.14704502,-0.22366472,-0.17318764,0.2670285,-0.17697173,-0.23460315,-0.10292096,-0.04255602,0.12824637,0.16415425,-0.14253607,-0.007882431,0.032812603,0.28390712,0.43128538,-0.0441317,0.35979816,0.093318544,0.082196206,0.28324676
0.18308015,-0.18344139,0.08102713,0.13793246,-0.32394904,-0.22378291,0.023251412,0.043878976,-0.06892385,-0.06418522,-0.13539518,0.041979287,0.13623817,0.27490622,0.40965343,-0.054219667,0.4631482,0.042156864,-0.1542199,-0.15934902
0.07570238,-0.23366457,-0.14646916,0.3004202,-0.15319312,-0.18572032,-0.07955633,-0.0795699,-0.032085814,0.02124552,0.045295738,-0.10102,0.02496222,0.2830762,0.10613848,-0.023787063,0.24635646,-0.14630197,0.1008773,0.002219418
-0.16477776,-0.28697324,-0.07009713,0.36040935,0.18034591,-0.348048,-0.008446474,0.017402543,-0.25321722,0.42256543,0.030785503,-0.37554497,0.28680822,0.56308955,0.13471249,-0.2363633,0.5543899,-0.16400407,-0.002708399,0.4325512
0.100335084,-0.18256254,0.17363277,0.23860587,0.029176906,-0.3782762,-0.09027514,0.16130632,0.16292702,-0.4403263,0.09934095,0.0964365,-0.10594499,0.43383232,0.32037085,-0.076795906,0.5069318,-0.004858584,-0.116031684,-0.15743992
0.21760857,-0.06693421,-0.35706338,0.81505334,0.21481593,-0.86586523,-0.04042869,-0.2264302,-0.23265468,-0.4711588,0.15425248,0.39269418,-0.39746237,0.6293364,0.5050933,-0.109995544,0.2255161,-0.5185839,0.34142947,-0.6584494
0.24059287,-0.07302645,0.057802055,0.2384032,0.059134286,-0.44913477,0.026883567,0.14290275,0.29714945,-0.34064224,0.17348132,0.38000765,-0.19967109,0.4915001,0.4412564,0.043829333,0.3979777,-0.09374576,-0.09697872,-0.2395326
0.0043315776,0.008703254,-0.045327056,0.045574974,-0.023791267,0.03229547,0.007577516,0.021847475,-0.010076642,0.026656274,0.026782718,0.037149835,0.008012891,-0.043072857,-0.02157979,0.033824872,-0.032655884,0.048360076,0.049185943,0.028707672
-0.002186358,0.036357347,-0.031884454,0.038807023,0.048015367,0.021129142,0.010747872,0.021463241,0.004555844,0.0366428,0.0073004365,-0.031463027,0.023361731,0.00968156,0.012646604,-0.01671506,0.011821926,0.04306971,0.036897626,-0.03978424
-0.01300744,0.01699445,-0.026072776,0.040616643,0.04790696,-0.004406117,0.020066705,-0.03844608,0.029255036,-0.048276912,0.019838396,-0.03521503,-0.03215877,-0.02750032,-0.024020648,0.021370303,-0.019777704,-0.027645065,0.0070557483,0.040251862
